Source,Target,Weight,Label,Type
1127,1411,1,Año,Dirigido
1127,1412,1,Año,Dirigido
1127,1417,1,Año,Dirigido
1127,1425,1,Año,Dirigido
1127,1426,1,Año,Dirigido
1127,1433,1,Año,Dirigido
1127,1436,1,Año,Dirigido
1127,1437,1,Año,Dirigido
1127,1438,1,Año,Dirigido
1127,1439,1,Año,Dirigido
1127,1440,1,Año,Dirigido
1127,1441,1,Año,Dirigido
1127,1442,1,Año,Dirigido
1127,1456,1,Año,Dirigido
1127,1465,1,Año,Dirigido
1127,1486,1,Año,Dirigido
1128,1136,1,Año,Dirigido
1128,1143,1,Año,Dirigido
1128,1154,1,Año,Dirigido
1128,1155,1,Año,Dirigido
1128,1157,1,Año,Dirigido
1128,1160,1,Año,Dirigido
1128,1162,1,Artista,Dirigido
1128,1164,1,Artista,Dirigido
1128,1167,1,Año,Dirigido
1128,1225,1,Artista,Dirigido
1128,1261,1,Año,Dirigido
1128,1281,1,Año,Dirigido
1128,1315,1,Año,Dirigido
1128,1325,1,Año,Dirigido
1128,1340,1,Año,Dirigido
1128,1343,1,Año,Dirigido
1128,1344,1,Año,Dirigido
1128,1348,1,Año,Dirigido
1128,1357,1,Año,Dirigido
1128,1358,1,Año,Dirigido
1128,1361,1,Artista,Dirigido
1128,1363,1,Año,Dirigido
1128,1369,1,Año,Dirigido
1128,1375,1,Año,Dirigido
1128,1377,1,Año,Dirigido
1128,1380,1,Año,Dirigido
1128,1396,1,Año,Dirigido
1128,1402,1,Año,Dirigido
1128,1406,1,Año,Dirigido
1128,1408,1,Año,Dirigido
1128,1414,1,Artista,Dirigido
1128,1432,1,Año,Dirigido
1128,1441,1,Artista,Dirigido
1128,1451,1,Año,Dirigido
1129,1131,1,Año,Dirigido
1129,1132,1,Artista,Dirigido
1129,1133,1,Año,Dirigido
1129,1139,1,Año,Dirigido
1129,1142,1,Artista,Dirigido
1129,1148,1,Artista,Dirigido
1129,1181,1,Año,Dirigido
1129,1186,1,Año,Dirigido
1129,1200,1,Año,Dirigido
1129,1201,1,Año,Dirigido
1129,1204,1,Año,Dirigido
1129,1208,1,Año,Dirigido
1129,1209,1,Año,Dirigido
1129,1210,1,Año,Dirigido
1129,1212,1,Año,Dirigido
1129,1213,1,Año,Dirigido
1129,1216,1,Año,Dirigido
1129,1218,1,Año,Dirigido
1129,1219,1,Año,Dirigido
1129,1220,1,Año,Dirigido
1129,1221,1,Artista,Dirigido
1129,1225,1,Año,Dirigido
1129,1226,1,Artista,Dirigido
1129,1227,1,Año,Dirigido
1129,1228,1,Año,Dirigido
1129,1229,1,Año,Dirigido
1129,1230,1,Año,Dirigido
1129,1232,1,Año,Dirigido
1129,1234,1,Año,Dirigido
1129,1235,1,Año,Dirigido
1129,1236,1,Año,Dirigido
1129,1237,1,Año,Dirigido
1129,1238,1,Año,Dirigido
1129,1239,1,Año,Dirigido
1129,1240,1,Año,Dirigido
1129,1242,1,Año,Dirigido
1129,1243,1,Año,Dirigido
1129,1245,1,Año,Dirigido
1129,1246,1,Año,Dirigido
1129,1248,1,Año,Dirigido
1129,1249,1,Año,Dirigido
1129,1256,1,Año,Dirigido
1129,1257,1,Año,Dirigido
1129,1258,1,Año,Dirigido
1129,1259,1,Año,Dirigido
1129,1264,1,Artista,Dirigido
1129,1267,1,Año,Dirigido
1129,1269,1,Año,Dirigido
1129,1379,1,Año,Dirigido
1129,1381,1,Año,Dirigido
1129,1382,1,Año,Dirigido
1129,1395,1,Año,Dirigido
1129,1398,1,Año,Dirigido
1129,1399,1,Año,Dirigido
1129,1403,1,Año,Dirigido
1129,1405,1,Año,Dirigido
1129,1407,1,Año,Dirigido
1129,1411,1,Año,Dirigido
1129,1412,1,Año,Dirigido
1129,1417,1,Año,Dirigido
1129,1425,1,Año,Dirigido
1129,1426,1,Año,Dirigido
1129,1431,1,Artista,Dirigido
1129,1433,1,Artista,Dirigido
1129,1436,1,Artista,Dirigido
1129,1437,1,Año,Dirigido
1129,1438,1,Año,Dirigido
1129,1439,1,Año,Dirigido
1129,1440,1,Año,Dirigido
1129,1441,1,Año,Dirigido
1129,1442,1,Artista,Dirigido
1129,1456,1,Año,Dirigido
1129,1465,1,Año,Dirigido
1129,1486,1,Año,Dirigido
1130,1134,1,Año,Dirigido
1130,1138,1,Año,Dirigido
1130,1140,1,Año,Dirigido
1130,1141,1,Año,Dirigido
1130,1142,1,Año,Dirigido
1130,1144,1,Año,Dirigido
1130,1145,1,Año,Dirigido
1130,1146,1,Año,Dirigido
1130,1148,1,Año,Dirigido
1130,1150,1,Año,Dirigido
1130,1151,1,Año,Dirigido
1130,1156,1,Año,Dirigido
1130,1163,1,Año,Dirigido
1130,1164,1,Artista,Dirigido
1130,1168,1,Año,Dirigido
1130,1241,1,Año,Dirigido
1130,1244,1,Año,Dirigido
1130,1247,1,Año,Dirigido
1130,1250,1,Año,Dirigido
1130,1251,1,Año,Dirigido
1130,1252,1,Año,Dirigido
1130,1254,1,Año,Dirigido
1130,1255,1,Año,Dirigido
1130,1260,1,Año,Dirigido
1130,1272,1,Año,Dirigido
1130,1274,1,Año,Dirigido
1130,1294,1,Año,Dirigido
1130,1295,1,Año,Dirigido
1130,1296,1,Año,Dirigido
1130,1306,1,Año,Dirigido
1130,1307,1,Año,Dirigido
1130,1308,1,Año,Dirigido
1130,1309,1,Año,Dirigido
1130,1310,1,Año,Dirigido
1130,1311,1,Año,Dirigido
1130,1312,1,Año,Dirigido
1130,1313,1,Año,Dirigido
1130,1316,1,Año,Dirigido
1130,1317,1,Año,Dirigido
1130,1318,1,Año,Dirigido
1130,1319,1,Año,Dirigido
1130,1320,1,Año,Dirigido
1130,1321,1,Año,Dirigido
1130,1322,1,Año,Dirigido
1130,1323,1,Año,Dirigido
1130,1324,1,Año,Dirigido
1130,1326,1,Año,Dirigido
1130,1341,1,Año,Dirigido
1130,1342,1,Año,Dirigido
1130,1345,1,Año,Dirigido
1130,1349,1,Año,Dirigido
1130,1350,1,Año,Dirigido
1130,1356,1,Año,Dirigido
1130,1359,1,Año,Dirigido
1130,1362,1,Año,Dirigido
1130,1365,1,Año,Dirigido
1130,1370,1,Año,Dirigido
1130,1372,1,Año,Dirigido
1130,1373,1,Año,Dirigido
1130,1374,1,Año,Dirigido
1130,1376,1,Año,Dirigido
1130,1383,1,Año,Dirigido
1130,1384,1,Año,Dirigido
1130,1385,1,Año,Dirigido
1130,1397,1,Año,Dirigido
1130,1404,1,Año,Dirigido
1130,1409,1,Año,Dirigido
1130,1415,1,Año,Dirigido
1130,1431,1,Año,Dirigido
1130,1451,1,Artista,Dirigido
1131,1132,1,Año,Dirigido
1131,1133,1,Año,Dirigido
1131,1136,1,Artista,Dirigido
1131,1138,1,Artista,Dirigido
1131,1139,1,Año,Dirigido
1131,1143,1,Artista,Dirigido
1131,1147,1,Artista,Dirigido
1131,1152,1,Artista,Dirigido
1131,1154,1,Artista,Dirigido
1131,1155,1,Artista,Dirigido
1131,1162,1,Artista,Dirigido
1131,1165,1,Artista,Dirigido
1131,1166,1,Artista,Dirigido
1131,1167,1,Artista,Dirigido
1131,1181,1,Año,Dirigido
1131,1186,1,Año,Dirigido
1131,1191,1,Artista,Dirigido
1131,1200,1,Año,Dirigido
1131,1201,1,Año,Dirigido
1131,1204,1,Año,Dirigido
1131,1208,1,Año,Dirigido
1131,1209,1,Artista,Dirigido
1131,1210,1,Año,Dirigido
1131,1212,1,Año,Dirigido
1131,1213,1,Año,Dirigido
1131,1216,1,Año,Dirigido
1131,1218,1,Año,Dirigido
1131,1219,1,Año,Dirigido
1131,1220,1,Año,Dirigido
1131,1221,1,Año,Dirigido
1131,1225,1,Artista,Dirigido
1131,1226,1,Año,Dirigido
1131,1227,1,Año,Dirigido
1131,1228,1,Año,Dirigido
1131,1229,1,Año,Dirigido
1131,1230,1,Año,Dirigido
1131,1232,1,Año,Dirigido
1131,1234,1,Año,Dirigido
1131,1235,1,Artista,Dirigido
1131,1236,1,Año,Dirigido
1131,1237,1,Año,Dirigido
1131,1238,1,Año,Dirigido
1131,1239,1,Año,Dirigido
1131,1240,1,Artista,Dirigido
1131,1242,1,Año,Dirigido
1131,1243,1,Año,Dirigido
1131,1245,1,Año,Dirigido
1131,1246,1,Año,Dirigido
1131,1248,1,Artista,Dirigido
1131,1249,1,Año,Dirigido
1131,1256,1,Año,Dirigido
1131,1257,1,Artista,Dirigido
1131,1258,1,Artista,Dirigido
1131,1259,1,Artista,Dirigido
1131,1263,1,Artista,Dirigido
1131,1267,1,Año,Dirigido
1131,1269,1,Año,Dirigido
1131,1278,1,Artista,Dirigido
1131,1281,1,Artista,Dirigido
1131,1285,1,Artista,Dirigido
1131,1300,1,Artista,Dirigido
1131,1304,1,Artista,Dirigido
1131,1314,1,Artista,Dirigido
1131,1322,1,Artista,Dirigido
1131,1323,1,Artista,Dirigido
1131,1349,1,Artista,Dirigido
1131,1351,1,Artista,Dirigido
1131,1353,1,Artista,Dirigido
1131,1356,1,Artista,Dirigido
1131,1357,1,Artista,Dirigido
1131,1358,1,Artista,Dirigido
1131,1361,1,Artista,Dirigido
1131,1364,1,Artista,Dirigido
1131,1366,1,Artista,Dirigido
1131,1367,1,Artista,Dirigido
1131,1368,1,Artista,Dirigido
1131,1369,1,Artista,Dirigido
1131,1371,1,Artista,Dirigido
1131,1374,1,Artista,Dirigido
1131,1375,1,Artista,Dirigido
1131,1379,1,Artista,Dirigido
1131,1381,1,Artista,Dirigido
1131,1382,1,Artista,Dirigido
1131,1388,1,Artista,Dirigido
1131,1392,1,Artista,Dirigido
1131,1394,1,Artista,Dirigido
1131,1395,1,Año,Dirigido
1131,1396,1,Artista,Dirigido
1131,1398,1,Año,Dirigido
1131,1399,1,Artista,Dirigido
1131,1401,1,Artista,Dirigido
1131,1402,1,Artista,Dirigido
1131,1403,1,Artista,Dirigido
1131,1405,1,Artista,Dirigido
1131,1406,1,Artista,Dirigido
1131,1407,1,Artista,Dirigido
1131,1408,1,Artista,Dirigido
1131,1411,1,Artista,Dirigido
1131,1412,1,Artista,Dirigido
1131,1413,1,Artista,Dirigido
1131,1414,1,Artista,Dirigido
1131,1417,1,Año,Dirigido
1131,1421,1,Artista,Dirigido
1131,1425,1,Año,Dirigido
1131,1426,1,Artista,Dirigido
1131,1427,1,Artista,Dirigido
1131,1432,1,Artista,Dirigido
1131,1433,1,Año,Dirigido
1131,1434,1,Artista,Dirigido
1131,1436,1,Año,Dirigido
1131,1437,1,Año,Dirigido
1131,1438,1,Año,Dirigido
1131,1439,1,Año,Dirigido
1131,1440,1,Año,Dirigido
1131,1441,1,Artista,Dirigido
1131,1442,1,Año,Dirigido
1131,1445,1,Artista,Dirigido
1131,1446,1,Artista,Dirigido
1131,1456,1,Año,Dirigido
1131,1465,1,Año,Dirigido
1131,1486,1,Año,Dirigido
1132,1133,1,Año,Dirigido
1132,1139,1,Artista,Dirigido
1132,1142,1,Artista,Dirigido
1132,1148,1,Artista,Dirigido
1132,1163,1,Artista,Dirigido
1132,1181,1,Año,Dirigido
1132,1186,1,Año,Dirigido
1132,1200,1,Año,Dirigido
1132,1201,1,Año,Dirigido
1132,1204,1,Año,Dirigido
1132,1208,1,Año,Dirigido
1132,1209,1,Año,Dirigido
1132,1210,1,Año,Dirigido
1132,1212,1,Año,Dirigido
1132,1213,1,Año,Dirigido
1132,1216,1,Año,Dirigido
1132,1218,1,Año,Dirigido
1132,1219,1,Año,Dirigido
1132,1220,1,Año,Dirigido
1132,1221,1,Artista,Dirigido
1132,1225,1,Año,Dirigido
1132,1226,1,Artista,Dirigido
1132,1227,1,Año,Dirigido
1132,1228,1,Año,Dirigido
1132,1229,1,Año,Dirigido
1132,1230,1,Año,Dirigido
1132,1232,1,Año,Dirigido
1132,1234,1,Año,Dirigido
1132,1235,1,Año,Dirigido
1132,1236,1,Año,Dirigido
1132,1237,1,Año,Dirigido
1132,1238,1,Año,Dirigido
1132,1239,1,Año,Dirigido
1132,1240,1,Año,Dirigido
1132,1242,1,Año,Dirigido
1132,1243,1,Año,Dirigido
1132,1245,1,Año,Dirigido
1132,1246,1,Año,Dirigido
1132,1248,1,Año,Dirigido
1132,1249,1,Año,Dirigido
1132,1256,1,Año,Dirigido
1132,1257,1,Año,Dirigido
1132,1258,1,Año,Dirigido
1132,1259,1,Año,Dirigido
1132,1264,1,Artista,Dirigido
1132,1267,1,Año,Dirigido
1132,1269,1,Año,Dirigido
1132,1309,1,Artista,Dirigido
1132,1325,1,Artista,Dirigido
1132,1379,1,Año,Dirigido
1132,1381,1,Año,Dirigido
1132,1382,1,Año,Dirigido
1132,1395,1,Año,Dirigido
1132,1398,1,Año,Dirigido
1132,1399,1,Año,Dirigido
1132,1403,1,Año,Dirigido
1132,1405,1,Año,Dirigido
1132,1407,1,Año,Dirigido
1132,1411,1,Año,Dirigido
1132,1412,1,Año,Dirigido
1132,1417,1,Año,Dirigido
1132,1425,1,Año,Dirigido
1132,1426,1,Año,Dirigido
1132,1431,1,Artista,Dirigido
1132,1433,1,Artista,Dirigido
1132,1436,1,Artista,Dirigido
1132,1437,1,Año,Dirigido
1132,1438,1,Año,Dirigido
1132,1439,1,Año,Dirigido
1132,1440,1,Año,Dirigido
1132,1441,1,Año,Dirigido
1132,1442,1,Artista,Dirigido
1132,1456,1,Año,Dirigido
1132,1465,1,Año,Dirigido
1132,1486,1,Año,Dirigido
1133,1139,1,Año,Dirigido
1133,1181,1,Año,Dirigido
1133,1186,1,Año,Dirigido
1133,1200,1,Año,Dirigido
1133,1201,1,Año,Dirigido
1133,1204,1,Año,Dirigido
1133,1208,1,Año,Dirigido
1133,1209,1,Año,Dirigido
1133,1210,1,Año,Dirigido
1133,1212,1,Año,Dirigido
1133,1213,1,Año,Dirigido
1133,1216,1,Año,Dirigido
1133,1218,1,Año,Dirigido
1133,1219,1,Año,Dirigido
1133,1220,1,Año,Dirigido
1133,1221,1,Año,Dirigido
1133,1225,1,Año,Dirigido
1133,1226,1,Año,Dirigido
1133,1227,1,Año,Dirigido
1133,1228,1,Año,Dirigido
1133,1229,1,Año,Dirigido
1133,1230,1,Año,Dirigido
1133,1232,1,Año,Dirigido
1133,1234,1,Año,Dirigido
1133,1235,1,Año,Dirigido
1133,1236,1,Artista,Dirigido
1133,1237,1,Año,Dirigido
1133,1238,1,Año,Dirigido
1133,1239,1,Año,Dirigido
1133,1240,1,Año,Dirigido
1133,1242,1,Año,Dirigido
1133,1243,1,Año,Dirigido
1133,1245,1,Año,Dirigido
1133,1246,1,Año,Dirigido
1133,1248,1,Año,Dirigido
1133,1249,1,Año,Dirigido
1133,1256,1,Año,Dirigido
1133,1257,1,Año,Dirigido
1133,1258,1,Año,Dirigido
1133,1259,1,Año,Dirigido
1133,1267,1,Año,Dirigido
1133,1269,1,Año,Dirigido
1133,1294,1,Artista,Dirigido
1133,1315,1,Artista,Dirigido
1133,1338,1,Artista,Dirigido
1133,1343,1,Artista,Dirigido
1133,1364,1,Artista,Dirigido
1133,1379,1,Año,Dirigido
1133,1381,1,Año,Dirigido
1133,1382,1,Año,Dirigido
1133,1385,1,Artista,Dirigido
1133,1395,1,Año,Dirigido
1133,1398,1,Año,Dirigido
1133,1399,1,Año,Dirigido
1133,1403,1,Año,Dirigido
1133,1405,1,Año,Dirigido
1133,1407,1,Año,Dirigido
1133,1411,1,Año,Dirigido
1133,1412,1,Año,Dirigido
1133,1417,1,Año,Dirigido
1133,1425,1,Año,Dirigido
1133,1426,1,Año,Dirigido
1133,1433,1,Año,Dirigido
1133,1436,1,Año,Dirigido
1133,1437,1,Año,Dirigido
1133,1438,1,Año,Dirigido
1133,1439,1,Año,Dirigido
1133,1440,1,Año,Dirigido
1133,1441,1,Año,Dirigido
1133,1442,1,Año,Dirigido
1133,1456,1,Año,Dirigido
1133,1465,1,Año,Dirigido
1133,1486,1,Año,Dirigido
1134,1138,1,Año,Dirigido
1134,1140,1,Año,Dirigido
1134,1141,1,Año,Dirigido
1134,1142,1,Año,Dirigido
1134,1144,1,Año,Dirigido
1134,1145,1,Año,Dirigido
1134,1146,1,Año,Dirigido
1134,1148,1,Año,Dirigido
1134,1150,1,Año,Dirigido
1134,1151,1,Año,Dirigido
1134,1156,1,Año,Dirigido
1134,1163,1,Año,Dirigido
1134,1168,1,Año,Dirigido
1134,1241,1,Año,Dirigido
1134,1244,1,Año,Dirigido
1134,1247,1,Año,Dirigido
1134,1250,1,Artista,Dirigido
1134,1251,1,Año,Dirigido
1134,1252,1,Año,Dirigido
1134,1254,1,Año,Dirigido
1134,1255,1,Año,Dirigido
1134,1260,1,Año,Dirigido
1134,1272,1,Año,Dirigido
1134,1274,1,Año,Dirigido
1134,1294,1,Año,Dirigido
1134,1295,1,Año,Dirigido
1134,1296,1,Año,Dirigido
1134,1306,1,Año,Dirigido
1134,1307,1,Año,Dirigido
1134,1308,1,Año,Dirigido
1134,1309,1,Año,Dirigido
1134,1310,1,Año,Dirigido
1134,1311,1,Año,Dirigido
1134,1312,1,Año,Dirigido
1134,1313,1,Año,Dirigido
1134,1316,1,Año,Dirigido
1134,1317,1,Año,Dirigido
1134,1318,1,Año,Dirigido
1134,1319,1,Año,Dirigido
1134,1320,1,Año,Dirigido
1134,1321,1,Año,Dirigido
1134,1322,1,Año,Dirigido
1134,1323,1,Año,Dirigido
1134,1324,1,Año,Dirigido
1134,1326,1,Año,Dirigido
1134,1341,1,Año,Dirigido
1134,1342,1,Año,Dirigido
1134,1345,1,Año,Dirigido
1134,1349,1,Año,Dirigido
1134,1350,1,Año,Dirigido
1134,1356,1,Año,Dirigido
1134,1359,1,Año,Dirigido
1134,1362,1,Año,Dirigido
1134,1365,1,Año,Dirigido
1134,1370,1,Año,Dirigido
1134,1372,1,Año,Dirigido
1134,1373,1,Año,Dirigido
1134,1374,1,Año,Dirigido
1134,1376,1,Año,Dirigido
1134,1383,1,Año,Dirigido
1134,1384,1,Año,Dirigido
1134,1385,1,Año,Dirigido
1134,1397,1,Año,Dirigido
1134,1404,1,Año,Dirigido
1134,1409,1,Año,Dirigido
1134,1415,1,Año,Dirigido
1134,1431,1,Año,Dirigido
1135,1137,1,Artista,Dirigido
1135,1158,1,Año,Dirigido
1135,1278,1,Año,Dirigido
1135,1285,1,Artista,Dirigido
1135,1299,1,Año,Dirigido
1135,1300,1,Año,Dirigido
1135,1301,1,Año,Dirigido
1135,1329,1,Año,Dirigido
1135,1332,1,Artista,Dirigido
1135,1337,1,Año,Dirigido
1135,1387,1,Año,Dirigido
1135,1388,1,Año,Dirigido
1135,1392,1,Año,Dirigido
1135,1421,1,Año,Dirigido
1135,1435,1,Año,Dirigido
1135,1478,1,Año,Dirigido
1136,1138,1,Artista,Dirigido
1136,1143,1,Artista,Dirigido
1136,1152,1,Artista,Dirigido
1136,1154,1,Artista,Dirigido
1136,1155,1,Artista,Dirigido
1136,1157,1,Año,Dirigido
1136,1160,1,Año,Dirigido
1136,1162,1,Artista,Dirigido
1136,1167,1,Artista,Dirigido
1136,1209,1,Artista,Dirigido
1136,1225,1,Artista,Dirigido
1136,1235,1,Artista,Dirigido
1136,1240,1,Artista,Dirigido
1136,1248,1,Artista,Dirigido
1136,1258,1,Artista,Dirigido
1136,1259,1,Artista,Dirigido
1136,1261,1,Año,Dirigido
1136,1281,1,Artista,Dirigido
1136,1314,1,Artista,Dirigido
1136,1315,1,Año,Dirigido
1136,1322,1,Artista,Dirigido
1136,1323,1,Artista,Dirigido
1136,1325,1,Año,Dirigido
1136,1340,1,Año,Dirigido
1136,1343,1,Año,Dirigido
1136,1344,1,Año,Dirigido
1136,1348,1,Año,Dirigido
1136,1349,1,Artista,Dirigido
1136,1353,1,Artista,Dirigido
1136,1357,1,Año,Dirigido
1136,1358,1,Artista,Dirigido
1136,1361,1,Artista,Dirigido
1136,1363,1,Año,Dirigido
1136,1366,1,Artista,Dirigido
1136,1368,1,Artista,Dirigido
1136,1369,1,Artista,Dirigido
1136,1371,1,Artista,Dirigido
1136,1374,1,Artista,Dirigido
1136,1375,1,Artista,Dirigido
1136,1377,1,Año,Dirigido
1136,1380,1,Año,Dirigido
1136,1381,1,Artista,Dirigido
1136,1382,1,Artista,Dirigido
1136,1394,1,Artista,Dirigido
1136,1396,1,Artista,Dirigido
1136,1399,1,Artista,Dirigido
1136,1402,1,Artista,Dirigido
1136,1403,1,Artista,Dirigido
1136,1405,1,Artista,Dirigido
1136,1406,1,Artista,Dirigido
1136,1407,1,Artista,Dirigido
1136,1408,1,Artista,Dirigido
1136,1411,1,Artista,Dirigido
1136,1412,1,Artista,Dirigido
1136,1413,1,Artista,Dirigido
1136,1414,1,Artista,Dirigido
1136,1426,1,Artista,Dirigido
1136,1432,1,Artista,Dirigido
1136,1441,1,Artista,Dirigido
1136,1451,1,Año,Dirigido
1137,1158,1,Año,Dirigido
1137,1278,1,Año,Dirigido
1137,1285,1,Artista,Dirigido
1137,1299,1,Año,Dirigido
1137,1300,1,Año,Dirigido
1137,1301,1,Año,Dirigido
1137,1329,1,Año,Dirigido
1137,1332,1,Artista,Dirigido
1137,1337,1,Año,Dirigido
1137,1387,1,Año,Dirigido
1137,1388,1,Año,Dirigido
1137,1392,1,Año,Dirigido
1137,1421,1,Año,Dirigido
1137,1435,1,Año,Dirigido
1137,1478,1,Año,Dirigido
1138,1140,1,Año,Dirigido
1138,1141,1,Año,Dirigido
1138,1142,1,Año,Dirigido
1138,1143,1,Artista,Dirigido
1138,1144,1,Año,Dirigido
1138,1145,1,Año,Dirigido
1138,1146,1,Año,Dirigido
1138,1148,1,Año,Dirigido
1138,1150,1,Año,Dirigido
1138,1151,1,Año,Dirigido
1138,1152,1,Artista,Dirigido
1138,1154,1,Artista,Dirigido
1138,1155,1,Artista,Dirigido
1138,1156,1,Año,Dirigido
1138,1162,1,Artista,Dirigido
1138,1163,1,Año,Dirigido
1138,1167,1,Artista,Dirigido
1138,1168,1,Año,Dirigido
1138,1209,1,Artista,Dirigido
1138,1225,1,Artista,Dirigido
1138,1235,1,Artista,Dirigido
1138,1240,1,Artista,Dirigido
1138,1241,1,Año,Dirigido
1138,1244,1,Año,Dirigido
1138,1247,1,Año,Dirigido
1138,1248,1,Artista,Dirigido
1138,1250,1,Año,Dirigido
1138,1251,1,Año,Dirigido
1138,1252,1,Año,Dirigido
1138,1254,1,Año,Dirigido
1138,1255,1,Año,Dirigido
1138,1258,1,Artista,Dirigido
1138,1259,1,Artista,Dirigido
1138,1260,1,Año,Dirigido
1138,1272,1,Año,Dirigido
1138,1274,1,Año,Dirigido
1138,1281,1,Artista,Dirigido
1138,1294,1,Año,Dirigido
1138,1295,1,Año,Dirigido
1138,1296,1,Año,Dirigido
1138,1306,1,Año,Dirigido
1138,1307,1,Año,Dirigido
1138,1308,1,Año,Dirigido
1138,1309,1,Año,Dirigido
1138,1310,1,Año,Dirigido
1138,1311,1,Año,Dirigido
1138,1312,1,Año,Dirigido
1138,1313,1,Año,Dirigido
1138,1314,1,Artista,Dirigido
1138,1316,1,Año,Dirigido
1138,1317,1,Año,Dirigido
1138,1318,1,Año,Dirigido
1138,1319,1,Año,Dirigido
1138,1320,1,Año,Dirigido
1138,1321,1,Año,Dirigido
1138,1322,1,Artista,Dirigido
1138,1323,1,Artista,Dirigido
1138,1324,1,Año,Dirigido
1138,1326,1,Año,Dirigido
1138,1341,1,Año,Dirigido
1138,1342,1,Año,Dirigido
1138,1345,1,Año,Dirigido
1138,1349,1,Artista,Dirigido
1138,1350,1,Año,Dirigido
1138,1353,1,Artista,Dirigido
1138,1356,1,Año,Dirigido
1138,1358,1,Artista,Dirigido
1138,1359,1,Año,Dirigido
1138,1361,1,Artista,Dirigido
1138,1362,1,Año,Dirigido
1138,1365,1,Año,Dirigido
1138,1366,1,Artista,Dirigido
1138,1368,1,Artista,Dirigido
1138,1369,1,Artista,Dirigido
1138,1370,1,Año,Dirigido
1138,1371,1,Artista,Dirigido
1138,1372,1,Año,Dirigido
1138,1373,1,Año,Dirigido
1138,1374,1,Artista,Dirigido
1138,1375,1,Artista,Dirigido
1138,1376,1,Año,Dirigido
1138,1381,1,Artista,Dirigido
1138,1382,1,Artista,Dirigido
1138,1383,1,Año,Dirigido
1138,1384,1,Año,Dirigido
1138,1385,1,Año,Dirigido
1138,1394,1,Artista,Dirigido
1138,1396,1,Artista,Dirigido
1138,1397,1,Año,Dirigido
1138,1399,1,Artista,Dirigido
1138,1402,1,Artista,Dirigido
1138,1403,1,Artista,Dirigido
1138,1404,1,Año,Dirigido
1138,1405,1,Artista,Dirigido
1138,1406,1,Artista,Dirigido
1138,1407,1,Artista,Dirigido
1138,1408,1,Artista,Dirigido
1138,1409,1,Año,Dirigido
1138,1411,1,Artista,Dirigido
1138,1412,1,Artista,Dirigido
1138,1413,1,Artista,Dirigido
1138,1414,1,Artista,Dirigido
1138,1415,1,Año,Dirigido
1138,1426,1,Artista,Dirigido
1138,1431,1,Año,Dirigido
1138,1432,1,Artista,Dirigido
1138,1441,1,Artista,Dirigido
1139,1140,1,Artista,Dirigido
1139,1148,1,Artista,Dirigido
1139,1163,1,Artista,Dirigido
1139,1181,1,Año,Dirigido
1139,1186,1,Año,Dirigido
1139,1200,1,Año,Dirigido
1139,1201,1,Año,Dirigido
1139,1204,1,Año,Dirigido
1139,1208,1,Año,Dirigido
1139,1209,1,Año,Dirigido
1139,1210,1,Año,Dirigido
1139,1212,1,Año,Dirigido
1139,1213,1,Año,Dirigido
1139,1216,1,Año,Dirigido
1139,1218,1,Año,Dirigido
1139,1219,1,Año,Dirigido
1139,1220,1,Año,Dirigido
1139,1221,1,Año,Dirigido
1139,1225,1,Año,Dirigido
1139,1226,1,Año,Dirigido
1139,1227,1,Año,Dirigido
1139,1228,1,Año,Dirigido
1139,1229,1,Año,Dirigido
1139,1230,1,Año,Dirigido
1139,1232,1,Año,Dirigido
1139,1234,1,Año,Dirigido
1139,1235,1,Año,Dirigido
1139,1236,1,Año,Dirigido
1139,1237,1,Año,Dirigido
1139,1238,1,Año,Dirigido
1139,1239,1,Año,Dirigido
1139,1240,1,Año,Dirigido
1139,1242,1,Año,Dirigido
1139,1243,1,Año,Dirigido
1139,1245,1,Año,Dirigido
1139,1246,1,Año,Dirigido
1139,1248,1,Año,Dirigido
1139,1249,1,Año,Dirigido
1139,1256,1,Año,Dirigido
1139,1257,1,Año,Dirigido
1139,1258,1,Año,Dirigido
1139,1259,1,Año,Dirigido
1139,1267,1,Año,Dirigido
1139,1269,1,Año,Dirigido
1139,1309,1,Artista,Dirigido
1139,1324,1,Artista,Dirigido
1139,1325,1,Artista,Dirigido
1139,1350,1,Artista,Dirigido
1139,1356,1,Artista,Dirigido
1139,1357,1,Artista,Dirigido
1139,1372,1,Artista,Dirigido
1139,1379,1,Año,Dirigido
1139,1381,1,Año,Dirigido
1139,1382,1,Año,Dirigido
1139,1383,1,Artista,Dirigido
1139,1395,1,Año,Dirigido
1139,1397,1,Artista,Dirigido
1139,1398,1,Año,Dirigido
1139,1399,1,Año,Dirigido
1139,1403,1,Año,Dirigido
1139,1405,1,Año,Dirigido
1139,1407,1,Año,Dirigido
1139,1411,1,Año,Dirigido
1139,1412,1,Año,Dirigido
1139,1416,1,Artista,Dirigido
1139,1417,1,Año,Dirigido
1139,1425,1,Año,Dirigido
1139,1426,1,Año,Dirigido
1139,1433,1,Año,Dirigido
1139,1436,1,Artista,Dirigido
1139,1437,1,Año,Dirigido
1139,1438,1,Año,Dirigido
1139,1439,1,Año,Dirigido
1139,1440,1,Año,Dirigido
1139,1441,1,Año,Dirigido
1139,1442,1,Año,Dirigido
1139,1456,1,Año,Dirigido
1139,1465,1,Año,Dirigido
1139,1486,1,Año,Dirigido
1140,1141,1,Año,Dirigido
1140,1142,1,Año,Dirigido
